LON,LAT
114.4021247,23.08602245
114.4234861,23.03965911
114.4583487,23.10941602
114.451354,23.10068484
114.4062514,23.19763137
114.4006704,23.19260392
114.4113999,23.15736915
114.4449575,23.0924021
114.4488832,23.10143083
114.5603176,23.12477327
114.4464166,23.08979568
114.4453819,23.08812342
114.3997413,23.09674053
114.4114009,23.12107373
114.4209439,23.1235546
114.4087585,23.12311855
114.4076474,23.12214936
114.4174396,23.11903014
114.4177103,23.11772008
114.416728,23.12011461
114.4197904,23.11066646
114.4081761,23.11178078
114.396055,23.10408308
114.4069594,23.1038907
114.4102938,23.07925237
114.4090961,23.0802655
114.4181657,23.06873203
114.411614,23.08141236
114.4012926,23.07130908
114.4012556,23.07228221
114.4067869,23.07530435
114.4155996,23.07184699
114.4164954,23.0694449
114.41594,23.08294384
114.4165905,23.08164501
114.4027341,23.07492113
114.4146014,23.07762499
114.4148123,23.08005133
114.4190504,23.06917865
114.4130833,23.0792037
114.4081473,23.07255445
114.4202364,23.06885583
114.4128355,23.07630414
114.415773,23.08118841
114.4286972,23.04108186
114.4182807,23.06946344
114.4149787,23.08311345
114.4122667,23.07954627
114.3804122,23.07756213
114.4051311,23.07988349
114.4001898,23.08709178
114.3923904,23.0890488
114.4133794,23.06090271
114.437496,23.05965155
114.4287251,23.04127344
114.4372547,23.05958314
114.4171924,23.05485511
114.4019413,23.07429145
114.3978585,23.07381012
114.3992105,23.07295101
114.4002955,23.07122384
114.4066535,23.06961773
114.406718,23.07623544
114.4024766,23.07649666
114.4066202,23.07670448
114.4072818,23.07691952
114.3982317,23.07198911
114.3953713,23.07809081
114.4052342,23.07580195
114.3997812,23.0758176
114.4016518,23.07360936
114.4016564,23.06924433
114.4064141,23.07450168
114.4002305,23.07195969
114.4014332,23.07414955
114.4056717,23.07532606
114.4002803,23.07392649
114.4043241,23.07495667
114.4018255,23.07329652
114.3997675,23.07118109
114.4038326,23.07378823
114.3979563,23.07573172
114.4037289,23.07625218
114.3961269,23.07542528
114.4013156,23.07664116
114.4059794,23.07454703
114.3985848,23.07425102
114.406175,23.07907695
114.405421,23.07583763
114.3828845,23.0826946
114.3869486,23.06642021
114.3927022,23.07856026
114.3915607,23.07807054
114.3857297,23.07554484
114.3903079,23.08865099
114.3914265,23.07923887
114.3801474,23.07842937
114.385838,23.08192442
114.3891865,23.07038229
114.3925716,23.07851013
114.3857086,23.08229203
114.4009101,23.07294574
114.3831208,23.0775145
114.3907213,23.07708678
114.3907297,23.07890925
114.3789902,23.07973673
114.3872322,23.07240444
114.3908275,23.07957067
114.3849824,23.07420128
114.3876837,23.08035526
114.4560398,22.79330823
114.4741931,22.78376553
114.4603238,22.79898118
114.4385915,22.77844772
114.4560275,22.78224086
114.4316278,22.77868642
114.4772719,22.78719597
114.4622909,22.78069402
114.4785634,22.8103595
114.4631117,22.78493629
114.4607873,22.77936241
114.4545892,22.78764109
114.4762696,22.78612322
114.4547949,22.78252775
114.4482137,22.78379998
114.4596323,22.79575509
114.4557179,22.78164808
114.4751738,22.79713701
114.4264538,22.80516638
114.4706535,22.78175198
114.4590466,22.78123261
114.4708893,22.78909721
114.462196,22.77938239
114.4222617,22.77247817
114.4693561,22.77944271
114.4363676,22.77965695
114.4724607,22.77214136
114.4494033,22.80941777
114.4499311,22.78408655
114.4554118,22.79260067
114.4599291,22.79145431
114.4640905,22.79941823
114.4587067,22.77892132
114.4703846,22.7831638
114.4617742,22.77807466
114.4646042,22.77757835
114.4547043,22.78578545
114.4511221,22.79898695
114.4577397,22.7837123
114.4528279,22.78577728
114.466744,22.79722714
114.4692676,22.78157306
114.4699489,22.77881351
114.4695938,22.77234969
114.4647333,22.78123798
114.4594234,22.79643792
114.4728956,22.78752123
114.455587,22.78904825
114.4516542,22.79122641
114.4546728,22.78988883
114.4546038,22.79378469
114.4719321,22.78713631
114.4704391,22.78708988
114.4581968,22.77900104
114.464595,22.79159495
114.4710603,22.78487303
114.4647246,22.78254847
114.447849,22.80811146
114.4700911,22.79627578
114.4612831,22.78302709
114.4707341,22.7811931
114.5487314,22.86892124
114.2565826,23.72624345
115.7383714,24.13578367
115.7174507,24.14625016
116.0789319,24.27891959
116.1056274,24.30557824
116.1202787,24.2869534
117.0286991,23.4225364
117.0232929,23.4185161
117.0271864,23.42133992
117.042233,23.4108504
117.0235097,23.42666064
117.0205944,23.42104568
116.4516078,23.26027163
116.4238329,23.26026498
116.412158,23.26751898
116.4696375,23.23563844
116.6137053,23.25339495
116.5974575,23.25169776
116.5982538,23.25164328
116.6073054,23.26376825
116.6155939,23.19256724
116.5925954,23.24754146
116.5929376,23.24901619
116.6038341,23.24859679
116.5965372,23.27136499
116.5949239,23.26470882
116.5999167,23.26569193
116.6015952,23.26760589
116.60276,23.26576539
116.6079017,23.26960537
116.594129,23.26704093
116.5976372,23.2573888
116.6008407,23.28218623
116.5878506,23.26347299
116.5941909,23.27104211
116.5852193,23.25892296
116.602065,23.26571019
116.6055846,23.26364265
116.6009434,23.26459007
116.5971973,23.25911052
116.5990876,23.25959109
116.5845239,23.2589316
116.5980161,23.26948321
116.591267,23.26622887
116.6075845,23.27114058
116.5939536,23.26941446
116.5943803,23.25561378
116.5894524,23.2648923
116.5841412,23.25889054
116.4967994,23.38253108
116.4808468,23.35006859
116.8063736,23.55081127
116.8497303,23.59590674
116.7644778,23.45826163
116.7724903,23.46295826
116.7706542,23.46294634
116.7681841,23.45343205
116.7695091,23.46664715
116.7680335,23.45350123
116.7662176,23.45242061
116.7613646,23.45247986
116.7698392,23.46428529
116.7635749,23.45440191
116.7727197,23.46819433
116.7635972,23.45243494
116.765137,23.45673906
116.7794886,23.46687776
116.76379,23.45365164
116.7723337,23.46407499
116.7614575,23.47451169
116.7527206,23.4791381
116.7743352,23.49255399
116.7612403,23.47543844
116.7544326,23.4639129
116.7551246,23.47024041
116.7619892,23.4550331
116.7521281,23.47308917
116.7533554,23.46926385
116.7606065,23.46674494
116.7500764,23.47672466
116.7615922,23.47071117
116.7656224,23.46630584
116.765259,23.46529714
116.7585258,23.47127228
116.7455158,23.47491383
116.7663001,23.46283246
116.7527065,23.47459577
116.7664838,23.46290343
116.7334934,23.47693945
116.7465552,23.46998326
116.7579482,23.47028938
116.7511485,23.4756808
116.7646607,23.46106802
116.758857,23.47289861
116.7628199,23.46614619
116.7614371,23.45970698
116.7676097,23.46465228
116.7596756,23.46510113
116.7485581,23.4716718
116.7558618,23.46935558
116.7462511,23.47147498
116.7546343,23.47351287
116.7624298,23.4604297
116.7644924,23.46254564
116.7522692,23.46854426
116.7619556,23.46926739
116.7606611,23.47075467
116.7514448,23.46860194
116.7738812,23.46623544
116.7523534,23.46867905
116.7343575,23.47844891
116.7452861,23.47873528
116.7526671,23.46286453
116.7473389,23.46965106
116.755447,23.46842025
116.7523506,23.45513249
116.7554623,23.46990743
116.7519273,23.46768719
116.7647424,23.35599372
116.7539766,23.47045309
116.7545833,23.47117865
116.7659526,23.46705528
116.718417,23.28467072
116.724263,23.27806782
116.7548944,23.30553458
116.7230307,23.27750656
116.6702923,23.36236895
116.6666295,23.3606815
116.6712972,23.36215589
116.6656103,23.35687501
116.6652949,23.35789671
116.6765878,23.35534935
116.6737947,23.35570064
116.6716008,23.36301154
116.6745674,23.35324613
116.6744949,23.354582
116.6701292,23.35576094
116.6764072,23.36047249
116.6693604,23.36147808
116.6695172,23.37714197
116.6587901,23.38419895
116.6897559,23.3610818
116.6883931,23.36783612
116.6874306,23.36812794
116.6862419,23.36385707
116.6932142,23.35547846
116.6858189,23.35708676
116.6888675,23.36829728
116.6807095,23.35676009
116.6793822,23.35677586
116.6887529,23.36225254
116.6827765,23.36606942
116.6847249,23.36111313
116.6827104,23.3573047
116.6814766,23.36126596
116.6845858,23.36726426
116.6787465,23.36197371
116.6812849,23.36203786
116.6885919,23.36121089
116.6877896,23.37093349
116.6820691,23.35993718
116.69316,23.35637538
116.686636,23.37086664
116.6878086,23.35771121
116.6861101,23.37175098
116.6834915,23.35818289
116.6871578,23.36906319
116.692826,23.35660713
116.6848021,23.36025883
116.6939472,23.36148211
116.6918111,23.35705077
116.6835289,23.36282779
116.6868261,23.36956307
116.6858489,23.3691556
116.6793329,23.35909709
116.6926244,23.36603004
116.6773138,23.37953232
116.6803503,23.38140499
116.6722971,23.37922636
116.6790381,23.37867534
116.679621,23.38880939
116.6886063,23.39098231
116.6945255,23.38703949
116.6861466,23.39196774
116.6934314,23.36618655
116.6753529,23.37871973
116.7004605,23.37878789
116.6930224,23.38005659
116.7026672,23.37207037
116.7017177,23.3730316
116.697385,23.3549303
116.7109761,23.36500851
116.7015379,23.37257901
116.6952656,23.36031712
116.7056823,23.36956216
116.7106588,23.3649611
116.6952356,23.36438975
116.6991218,23.35536689
116.7108182,23.36287903
116.7090096,23.37085796
116.7032436,23.36219788
116.6988207,23.36993783
116.6962261,23.36563573
116.6974977,23.35747076
116.7073447,23.36977918
116.7073394,23.36768858
116.707181,23.36358299
116.7094615,23.36748745
116.7017025,23.36833954
116.7006964,23.36476501
116.7086863,23.36510406
116.7034674,23.35852421
116.704787,23.36422519
116.7019162,23.36012589
116.6974547,23.36964154
116.7035238,23.37246293
116.7053574,23.37788388
116.7004349,23.37128369
116.6999894,23.35925491
116.6984305,23.3594039
116.705808,23.36191178
116.699667,23.38904753
116.7049567,23.39645404
116.703052,23.38813086
116.69743,23.38390529
116.6978918,23.36453264
116.7041425,23.37040859
116.6950711,23.36243119
116.7089505,23.36250589
116.7090415,23.35888398
116.7001592,23.36302756
116.7095798,23.35572493
116.6947012,23.37143632
116.7024368,23.36755999
116.7066457,23.36100251
116.6966452,23.37085186
116.6943389,23.36925496
116.7002186,23.37605904
116.7104483,23.35825871
116.7045775,23.37237803
116.7093584,23.36415827
116.7067448,23.37989206
116.7017487,23.37110274
116.7045354,23.37378616
116.7091575,23.36864436
116.7006414,23.35715904
116.7057175,23.35930198
116.6904322,23.36733934
116.6997473,23.36447079
116.7145864,23.39414366
116.716054,23.39182473
116.7073281,23.39129758
116.7035539,23.39458818
116.703515,23.39745547
116.7075437,23.38709041
116.7068137,23.39464045
116.7105001,23.39545031
116.7149979,23.39818427
116.7159749,23.39287971
116.7080061,23.39664829
116.7074883,23.39913573
116.7066444,23.39784721
116.7111141,23.40443501
116.7057525,23.3966816
116.7030369,23.3968269
116.7072555,23.39301283
116.7155201,23.39490972
116.7148031,23.39861736
116.7164474,23.3921858
116.7116395,23.40091758
116.714097,23.39958363
116.709775,23.39077017
116.7119188,23.3961612
116.6976669,23.37651141
116.6858969,23.37214341
116.6885231,23.37759285
116.6891757,23.37353468
116.6987225,23.38613432
116.6883307,23.37187413
116.6903165,23.37927359
116.6952311,23.3803177
116.6908336,23.38198938
116.6962198,23.3746322
116.6914386,23.38409924
116.6589067,23.40105415
116.7467227,23.34857837
116.7701119,23.33211372
116.7652626,23.35592165
116.7651963,23.35396213
116.7239493,23.38763616
116.7369907,23.38996692
116.723821,23.39721908
116.724238,23.38331806
116.7495448,23.389784
116.7297071,23.39394819
116.7335343,23.38194596
116.7322465,23.38114061
116.7317535,23.38058452
116.7303718,23.39589425
116.7307607,23.37904081
116.7241218,23.3848258
116.7500555,23.44658974
116.7513501,23.44762917
116.7774783,23.37706995
116.7519991,23.36785211
116.7415732,23.37993122
116.7446303,23.36855261
116.732651,23.370476
116.7328302,23.37488897
116.7389715,23.36152516
116.7417924,23.37786208
116.742269,23.36696254
116.7443304,23.36625796
116.7417782,23.35972124
116.7442957,23.35987602
116.7397538,23.37945603
116.7367086,23.36411459
116.735995,23.36857722
116.7438641,23.37386145
116.7341079,23.37937892
116.7408141,23.36316502
116.7354537,23.36432953
116.7349044,23.37805496
116.7411151,23.35998547
116.7460324,23.37321569
116.7344323,23.3684968
116.7343528,23.36688438
116.7344778,23.36574544
116.7294599,23.37282313
116.7443911,23.37098558
116.7319857,23.37934573
116.7388726,23.36453525
116.735675,23.36719157
116.7296865,23.37034241
116.7342417,23.36762714
116.7415248,23.36402893
116.7334811,23.37031663
116.7302922,23.37706286
116.7379057,23.36518124
116.7392221,23.36150063
116.7403068,23.36248873
116.7301517,23.37202654
116.7392475,23.37004714
116.7406626,23.36069723
116.7380662,23.36596176
116.7373191,23.36855958
116.7479302,23.38132577
116.7342941,23.37008386
116.74793,23.36516014
116.732367,23.37829527
116.7259514,23.3595349
116.7358729,23.35705739
116.722502,23.36345615
116.7265421,23.35985366
116.7251359,23.36241418
116.7312594,23.36482155
116.7307069,23.35829815
116.7292953,23.36010693
116.7329505,23.3641527
116.7241352,23.36440803
116.7238054,23.36436731
116.7237635,23.36232932
116.7290687,23.36006314
116.7312362,23.36424504
116.7321076,23.36233968
116.7323733,23.3649507
116.7379856,23.35829272
116.7256169,23.36438081
116.7333128,23.36063077
116.7258795,23.36178609
116.7230406,23.36001326
116.7230254,23.36167441
116.729533,23.36231334
116.7283106,23.36171214
116.731591,23.3640087
116.7347228,23.36168581
116.732703,23.36204523
116.7341536,23.36004648
116.7238077,23.36503719
116.718207,23.36007806
116.728361,23.36229815
116.7283254,23.36125991
116.7326789,23.36204266
116.7295372,23.36269522
116.7339671,23.35991865
116.717834,23.36157962
116.7265458,23.36117448
116.7256437,23.3614226
116.7333436,23.36004529
116.7165495,23.35789956
116.7222945,23.36136028
116.7224084,23.36524172
116.7547711,23.41142283
116.7126103,23.41152482
116.7117748,23.41007711
116.7208882,23.38633745
116.7199822,23.38502572
116.7195266,23.38593782
116.7216342,23.39187152
116.7175703,23.37671386
116.7522362,23.36750245
116.7724451,23.3973528
116.7142107,23.3636456
116.7131688,23.37061538
116.7160191,23.37408259
116.7162716,23.36266
116.7179072,23.36719067
116.7229322,23.36727753
116.7084921,23.38276688
116.7222833,23.36602398
116.7194526,23.36868542
116.7206974,23.36931028
116.7226057,23.37346962
116.7279731,23.37288985
116.7212123,23.38077409
116.7136755,23.36963047
116.7234827,23.36861487
116.7200114,23.3668034
116.7214622,23.3729713
116.72052,23.37368277
116.7211782,23.38445063
116.7098395,23.37965178
116.7235991,23.36966648
116.7185404,23.3637837
116.7232584,23.37200854
116.7203376,23.37789918
116.7191011,23.37088449
116.7187584,23.37204651
116.7180273,23.36357997
116.719729,23.36413795
116.7172935,23.37181282
116.7238308,23.37041495
116.7258094,23.36831462
116.7178972,23.36719085
116.7259098,23.36964649
116.7274689,23.37145462
116.7203937,23.37333419
116.7252782,23.36959752
116.727614,23.37436829
116.728742,23.37287345
116.7204997,23.37860499
116.7241033,23.36888902
116.7167946,23.37777528
116.7135946,23.36310264
116.737921,23.37611902
116.7236225,23.37678557
116.7240282,23.37223985
116.7248189,23.36811651
116.7223737,23.36651821
116.7083145,23.38513243
116.7173758,23.38191492
116.7150203,23.36854556
116.7053202,23.38441046
116.7223254,23.38166588
116.7172183,23.36509919
116.71957,23.36975109
116.7163468,23.37184039
116.7178706,23.37092472
116.7271389,23.37789143
116.7202986,23.37089943
115.3575255,22.78534345
115.3590468,22.78239086
115.3528172,22.7791044
115.3597547,22.76869413
115.366691,22.78002901
115.3593988,22.77649142
115.3628291,22.78829428
115.359191,22.77477555
115.3644626,22.77258122
115.3504832,22.7859952
115.3489115,22.78976121
115.3608792,22.78080865
115.3506013,22.78633792
115.3606222,22.77860369
115.3496735,22.7788343
115.3551693,22.77197652
115.3627086,22.78397312
115.313552,22.96104751
115.3202175,22.97156735
115.627798,22.95501663
115.6378697,22.94442989
112.8065669,22.13028104
112.7756658,22.263936
112.7948805,22.20872936
112.803995,22.24732186
112.8068274,22.2549615
112.7793436,22.25988294
112.7830193,22.24689654
112.7853434,22.27082946
112.7908483,22.25270141
112.788091,22.25720132
112.7462204,22.1906344
112.8038286,22.24825165
112.7730295,22.26402319
112.7954307,22.25082599
112.788831,22.23961907
112.7875168,22.26689303
112.7912657,22.25440737
112.7836034,22.26669913
112.7964684,22.25707662
112.7771825,22.25301715
112.7826017,22.26196072
112.774486,22.26271905
112.7785005,22.28398605
112.8009622,22.3104522
112.7739586,22.25492777
112.7847644,22.26610544
112.7786832,22.25886226
112.7862021,22.27231733
112.797654,22.25029462
112.7768631,22.24890636
112.7825091,22.264775
112.819164,22.25155993
112.7954225,22.2327717
112.7804777,22.26951697
112.7756081,22.25821289
112.7879176,22.25503309
112.8677704,22.20969174
112.7826976,22.25517442
112.6525765,22.35742792
112.6430342,22.36651434
112.4553133,22.53837536
112.6765287,22.36773886
112.6798225,22.36770537
112.6797044,22.3712402
112.6704606,22.36442886
112.6814403,22.37181506
112.6848108,22.37260293
112.6795404,22.38071706
112.6859742,22.38135356
112.6815851,22.38095179
112.6745296,22.37556227
112.7021854,22.38141587
112.6930072,22.38196738
112.6891982,22.37907424
112.6897632,22.37957736
112.6849735,22.38065482
112.6866455,22.3824264
112.6870038,22.37704963
112.6855605,22.37460904
112.6917795,22.37711749
112.6875312,22.35569513
112.6947276,22.35415603
112.6959763,22.35317032
112.6910117,22.35632838
112.6875532,22.35622844
112.6988197,22.36042217
112.6866987,22.38079429
112.7046409,22.36932196
112.6941158,22.36825636
112.7039388,22.3789816
112.7055326,22.37698908
112.7055607,22.37772401
112.7024985,22.37114054
112.6997625,22.37752496
112.7062513,22.38071614
112.7036761,22.37210903
112.7067611,22.38010129
112.700425,22.38064343
112.696052,22.36952158
112.6923553,22.37201784
112.6866762,22.36852601
112.6866736,22.3785293
112.6877879,22.37052352
112.6922659,22.37347521
112.6848635,22.37089643
112.6936578,22.36620067
112.6971613,22.36950772
112.690842,22.36571684
112.6934252,22.37565963
112.7516597,22.45901959
112.7342615,22.47956031
112.7654769,22.46308024
112.675128,22.36229383
112.6733452,22.35757128
112.6849795,22.35326189
112.2994367,22.17667744
112.293528,22.17514887
112.3242275,22.19461095
112.3205699,22.18341073
112.3180152,22.1830652
112.2777916,22.15895361
112.3127882,22.18386287
112.2967087,22.17763139
112.3071604,22.18103883
112.3068332,22.18172494
112.3014509,22.18496689
112.3182633,22.1933017
112.3129508,22.19368732
112.3096169,22.19275443
112.3066805,22.18742971
112.3015831,22.18331476
112.3162347,22.19157082
112.3075302,22.18845742
112.3203353,22.19659472
112.3211148,22.19576125
112.3295686,22.1941743
112.3269142,22.19166855
112.3124096,22.28970451
112.3368769,22.19403236
113.0314831,22.5386664
113.0409096,22.53112867
113.0396736,22.53571178
113.0233092,22.52100814
113.0406342,22.53509451
113.0399582,22.52549977
113.0363422,22.52922858
113.0379637,22.52765649
113.026054,22.48307886
113.0377979,22.52304323
113.0295562,22.51638661
113.0366864,22.52077804
113.0287582,22.51289724
113.0375491,22.51152983
112.9256111,22.52215326
112.8580832,22.49189109
113.0271011,22.52186688
113.0325939,22.52065718
112.8431155,22.43987922
113.0241029,22.51871007
113.0360563,22.51901939
113.0328076,22.52319043
113.0309843,22.5114864
113.0346408,22.5265874
113.0294125,22.52355734
113.028718,22.5215616
113.02958,22.51763659
113.0279298,22.49216928
113.0277993,22.50543205
113.0356495,22.50862645
113.0395333,22.52177356
113.0358973,22.51983566
113.0293058,22.52372215
113.0372054,22.52469515
113.0297319,22.54105216
112.9147489,22.46344531
112.934655,22.52160933
113.0062501,22.5367135
113.0287919,22.521492
113.0225454,22.51400924
113.0412811,22.53308394
113.0403038,22.53263966
113.0275276,22.52031676
113.0363682,22.53197049
113.0275133,22.48625201
113.0393742,22.53751295
113.0329037,22.52171893
113.0354404,22.52126046
113.040087,22.53593581
113.0261819,22.53280416
113.038511,22.51414298
113.0379446,22.51505555
113.0418167,22.52158402
113.0440322,22.52264886
113.0402795,22.51261844
113.0339205,22.50976468
113.0174132,22.51634032
113.0287536,22.54151653
113.0210604,22.50978414
113.0411912,22.51157733
113.0410201,22.52228791
113.0371437,22.53008121
113.0272684,22.52305938
113.0463744,22.51938567
113.0373396,22.52374512
113.0334879,22.5177613
113.0240825,22.51386668
113.0253947,22.53550338
113.0317183,22.5105317
113.0268039,22.53297188
113.0248687,22.52220037
113.038865,22.53733204
113.0430272,22.51563232
113.0219063,22.52468801
112.8478357,22.49035684
113.0336901,22.51213183
113.0415594,22.51927374
113.0285423,22.52689129
113.0324467,22.52711917
113.015824,22.51947917
113.0392973,22.51696661
113.0407312,22.5295271
113.0360657,22.52703685
113.0317445,22.51649986
113.0340158,22.51669641
113.0500224,22.30192905
113.020825,22.14520536
113.0984644,22.35465776
113.0340104,22.45495062
113.1544602,22.45805372
113.0434604,22.52214138
113.0449705,22.52557298
113.0397843,22.52394927
113.0458681,22.52009766
113.0385721,22.51882362
113.0416323,22.52358936
113.0391048,22.52736193
113.0428281,22.53112904
113.0397813,22.52394227
113.0802388,22.54429189
113.1187322,22.57940855
113.0800396,22.54061214
113.0803314,22.56899678
113.0974602,22.57010652
113.1389362,22.59666992
113.0922013,22.56749655
113.0942794,22.57792607
113.099831,22.5654774
113.0924237,22.57276947
113.0990134,22.57104422
113.0927305,22.57183028
113.1193822,22.57649397
113.0946191,22.582495
113.0854535,22.57089691
113.0869172,22.5766159
113.0922285,22.58037511
113.0909071,22.57266363
113.0943031,22.58006224
113.092949,22.57775401
113.0934503,22.57597607
113.0992066,22.57203816
113.0956209,22.5799081
113.088591,22.575836
113.1463062,22.60064173
113.1471967,22.59200073
113.1433701,22.60010122
113.1441535,22.59873615
113.1512256,22.60227304
113.1241563,22.5723882
113.1365411,22.59696086
113.1445672,22.52976535
113.1002297,22.58760077
113.0943143,22.55841565
113.0878571,22.57478222
113.0796892,22.53962514
113.0811448,22.55893973
113.0794001,22.5563633
113.079379,22.56028299
113.0729533,22.55937049
113.0810568,22.53662115
113.082921,22.53180382
113.079883,22.542678
113.0889309,22.59333422
113.09464,22.60615123
113.0862816,22.59714486
113.0803354,22.59109085
113.0882602,22.59807424
113.0851888,22.58814679
113.0898623,22.58912403
113.0892606,22.58523111
113.0924484,22.60097247
113.0836759,22.58274287
113.089183,22.59011288
113.0758923,22.59395262
113.0875485,22.59614025
113.090044,22.59914358
113.0845747,22.59562865
113.0910925,22.59158407
113.0885281,22.58649424
113.081534,22.58943838
113.0822158,22.59023837
113.089805,22.59112949
113.0878452,22.58933096
113.0870603,22.58813827
113.0639804,22.60626018
113.0653421,22.57560207
113.0664977,22.59170107
113.0726967,22.57228601
113.0693184,22.58574441
113.0729064,22.58105606
113.0732396,22.584044
113.0760604,22.58878669
113.0654877,22.58787088
113.0732926,22.57276196
113.0725604,22.57906021
113.0647823,22.58820011
113.0679607,22.58441946
113.0713984,22.57812234
113.0671765,22.57711214
113.0637387,22.58802684
113.0706529,22.57242297
113.0770606,22.58865738
113.0655976,22.58994238
113.0736475,22.58870579
113.0645259,22.58723402
113.0709554,22.57687464
113.0712938,22.57463156
113.0699313,22.57347112
113.0720651,22.5901914
113.0711914,22.58922085
113.090542,22.59214418
113.0692794,22.57682172
113.0756432,22.58573238
113.0745658,22.5934317
113.0718941,22.5757427
113.0719535,22.57991962
113.0739569,22.57819755
113.0911782,22.59480792
113.1029181,22.60625774
113.0971931,22.60098431
113.0820088,22.59854428
113.0850322,22.59522154
113.1066389,22.60762579
113.0963628,22.60101595
113.1033972,22.60286629
113.0778942,22.62072095
113.0911745,22.60885918
113.0729806,22.60663714
113.0740988,22.59390478
113.0684837,22.60016698
113.0572998,22.59551721
113.066323,22.58238179
113.0929446,22.6061971
113.072134,22.6039932
113.0636648,22.62046807
113.0605547,22.59130635
113.0706147,22.60523724
113.0683669,22.59901115
113.0609992,22.59301627
113.0604253,22.59207717
113.0644441,22.59392769
113.0565777,22.59588944
113.0616887,22.59641507
113.063586,22.59022297
113.0603687,22.59624779
113.0709122,22.59671348
113.0678607,22.60005576
113.0708279,22.59849199
113.0739216,22.60062255
113.0890208,22.59601236
113.0621561,22.59390696
113.073141,22.59287755
113.0668939,22.59081676
113.0822892,22.57542823
113.0871308,22.58563124
113.082568,22.58654754
113.0765718,22.57408494
113.0813307,22.57468337
113.0750307,22.57432124
113.0905578,22.58368571
113.0738324,22.58996235
113.0687608,22.58961567
113.077343,22.57384139
113.082435,22.5816682
113.0936577,22.58558901
113.0836036,22.58190239
113.0767192,22.58520739
113.070777,22.57068942
113.0848238,22.57755808
113.0843329,22.58174693
113.0724768,22.56915748
113.0711017,22.57419884
113.0837538,22.58663781
113.0812562,22.57662007
113.0761756,22.57375557
113.0817027,22.5756531
113.0808959,22.57830069
113.0768796,22.57300141
113.0618181,22.58713243
113.0725526,22.57098415
113.0796558,22.58701256
113.0780698,22.58867763
113.0722234,22.57064516
113.0808722,22.58229051
113.0743297,22.57218759
113.0821791,22.58948111
113.0945608,22.58730203
113.0788404,22.57631998
113.0832762,22.58602805
113.0915181,22.58339975
113.0750721,22.58111519
113.0828822,22.58241845
113.0750264,22.58561238
113.0941929,22.58483045
113.0744873,22.57510714
113.0784803,22.58060545
113.0758654,22.58040961
113.0791345,22.58254836
113.0760555,22.57671715
113.0783585,22.57961114
113.0850128,22.5842471
113.053541,22.59888769
113.0209248,22.60532137
113.0101833,22.60579181
113.0793086,22.6109875
113.0823176,22.61292007
113.0916637,22.58862712
113.0863708,22.58116107
113.0732866,22.57271988
113.097178,22.58798984
113.0943495,22.59450494
113.0922296,22.591314
113.0930953,22.58700415
113.0921888,22.59791317
113.0956196,22.59224573
113.0954325,22.59339174
113.0939199,22.59764847
113.0931396,22.58625435
113.0773854,22.58384059
113.0964418,22.59719309
113.0551205,22.59735735
113.0858424,22.59548182
113.0955198,22.58713664
113.0916715,22.58496752
113.0920999,22.59013391
113.0940986,22.59587373
113.0938766,22.59388184
113.0929963,22.59801056
113.094714,22.58971061
113.0959181,22.59915269
113.0888811,22.58770382
113.0896126,22.58727
113.0876571,22.59704587
113.0947551,22.58925467
113.0938277,22.59269696
113.0893364,22.58924067
113.0920045,22.5937312
113.0911102,22.58583508
113.0917461,22.590714
113.070557,22.66928886
113.0487213,22.66032644
113.0765303,22.66900538
113.0739123,22.63524242
113.0734918,22.66912056
113.0414301,22.80019177
113.0637521,22.6621283
113.1139613,22.62735903
113.1119013,22.63621943
113.0814045,22.60625854
113.0805518,22.6127701
113.0796652,22.61203579
113.081724,22.61120391
113.0841186,22.60563515
113.0846702,22.60714786
113.0846306,22.61307355
113.0849103,22.61094385
113.083337,22.61197101
113.0811995,22.60516434
113.1007908,22.60233623
113.097459,22.6111605
113.101426,22.60300259
113.1036569,22.60323629
113.0993655,22.60299608
113.0963079,22.60140201
113.1110426,22.6056256
113.1342724,22.64609826
113.0235802,22.68090067
113.0656445,22.57452237
113.0542857,22.63841548
113.047541,22.62428082
113.0939987,22.60086729
113.0917041,22.59794205
113.089074,22.59793543
113.0911463,22.593307
113.0954553,22.60014209
113.0958852,22.59935572
113.0747636,22.59909803
113.0692565,22.60896529
112.9428317,22.76364422
112.8485255,22.60284269
112.9555014,22.77912493
112.953611,22.77391385
112.9977827,22.78510452
112.9545175,22.77405099
112.9638698,22.77509878
112.9524619,22.75894969
112.953083,22.75733967
113.0062011,22.7904427
112.9508629,22.7629558
113.0212731,22.79412391
112.9544181,22.77848009
112.9514254,22.77424589
112.9742277,22.76743154
112.9735637,22.78039258
112.9540989,22.775242
112.9531717,22.77434466
112.9589785,22.77149739
112.9547182,22.77467243
112.9525534,22.7746959
112.9601609,22.77277612
112.9575964,22.77102519
112.9566621,22.76153153
112.9596414,22.76476013
112.9553358,22.77177039
112.9521799,22.77084284
112.955385,22.76771419
112.9481474,22.77550025
112.9454879,22.76469689
112.9582834,22.77349719
112.9624485,22.77271777
112.9565273,22.78487331
112.7774691,22.52020211
112.8296099,22.62795291
112.8650426,22.59069775
112.922375,22.73002121
112.9539169,22.76785582
112.9500126,22.76399294
112.9053947,22.77079278
112.9541263,22.76662496
112.9621367,22.76773665
112.9589438,22.76602454
112.9751357,22.78334644
112.9742361,22.78275521
112.9678343,22.77700631
112.9669949,22.77790362
