,ID,rownum,colnum,LAT,LON
3195,3195.0,63.0,45.0,39.546870696662694,114.3939418652409
3196,3196.0,63.0,46.0,39.54605317595182,114.49917735691928
3197,3197.0,63.0,47.0,39.54514482993335,114.60441034353609
3198,3198.0,63.0,48.0,39.54414566186828,114.70964056153936
3199,3199.0,63.0,49.0,39.54305567534357,114.81486774741879
3200,3200.0,64.0,0.0,39.570750681291905,109.65572830826494
3201,3201.0,64.0,1.0,39.57402188108202,109.76092121659656
3202,3202.0,64.0,2.0,39.57720234934405,109.86612348991186
3203,3203.0,64.0,3.0,39.58029207466547,109.97133486600627
3204,3204.0,64.0,4.0,39.58329104595885,110.07655508253872
3205,3205.0,64.0,5.0,39.58619925246189,110.1817838770354
3206,3206.0,64.0,6.0,39.58901668373741,110.2870209868938
3207,3207.0,64.0,7.0,39.59174332967368,110.39226614938654
3208,3208.0,64.0,8.0,39.59437918048431,110.49751910166533
3209,3209.0,64.0,9.0,39.59692422670832,110.60277958076486
3210,3210.0,64.0,10.0,39.59937845921036,110.70804732360673
3211,3211.0,64.0,11.0,39.60174186918063,110.81332206700343
3212,3212.0,64.0,12.0,39.60401444813504,110.91860354766219
3213,3213.0,64.0,13.0,39.60619618791529,111.02389150218895
3214,3214.0,64.0,14.0,39.60828708068887,111.12918566709236
3215,3215.0,64.0,15.0,39.6102871189491,111.23448577878762
3216,3216.0,64.0,16.0,39.612196295515346,111.33979157360052
3217,3217.0,64.0,17.0,39.61401460353287,111.44510278777136
3218,3218.0,64.0,18.0,39.61574203647314,111.55041915745886
3219,3219.0,64.0,19.0,39.61737858813353,111.6557404187442
3220,3220.0,64.0,20.0,39.61892425263774,111.76106630763492
3221,3221.0,64.0,21.0,39.62037902443559,111.86639656006889
3222,3222.0,64.0,22.0,39.62174289830316,111.97173091191834
3223,3223.0,64.0,23.0,39.62301586934286,112.0770690989937
3224,3224.0,64.0,24.0,39.624197932983414,112.18241085704771
3225,3225.0,64.0,25.0,39.62528908497987,112.28775592177934
3226,3226.0,64.0,26.0,39.626289321413715,112.3931040288377
3227,3227.0,64.0,27.0,39.627198638692875,112.49845491382612
3228,3228.0,64.0,28.0,39.62801703355172,112.60380831230609
3229,3229.0,64.0,29.0,39.62874450305113,112.70916395980119
3230,3230.0,64.0,30.0,39.62938104457845,112.81452159180115
3231,3231.0,64.0,31.0,39.62992665584759,112.9198809437658
3232,3232.0,64.0,32.0,39.630381334899056,113.02524175112909
3233,3233.0,64.0,33.0,39.6307450800998,113.13060374930292
3234,3234.0,64.0,34.0,39.6310178901435,113.2359666736814
3235,3235.0,64.0,35.0,39.63119976405029,113.34133025964456
3236,3236.0,64.0,36.0,39.63129070116696,113.44669424256254
3237,3237.0,64.0,37.0,39.63129070116696,113.55205835779944
3238,3238.0,64.0,38.0,39.63119976405029,113.65742234071742
3239,3239.0,64.0,39.0,39.6310178901435,113.76278592668059
3240,3240.0,64.0,40.0,39.6307450800998,113.86814885105906
3241,3241.0,64.0,41.0,39.630381334899056,113.97351084923291
3242,3242.0,64.0,42.0,39.62992665584759,114.07887165659618
3243,3243.0,64.0,43.0,39.62938104457845,114.18423100856084
3244,3244.0,64.0,44.0,39.62874450305113,114.28958864056081
3245,3245.0,64.0,45.0,39.62801703355172,114.39494428805591
3246,3246.0,64.0,46.0,39.627198638692875,114.50029768653586
3247,3247.0,64.0,47.0,39.626289321413715,114.60564857152428
3248,3248.0,64.0,48.0,39.62528908497987,114.71099667858265
3249,3249.0,64.0,49.0,39.624197932983414,114.81634174331427
3250,3250.0,65.0,0.0,39.65183159185549,109.65142095194938
3251,3251.0,65.0,1.0,39.65510628591712,109.75673149141885
3252,3252.0,65.0,2.0,39.65829015158102,109.86205142736023
3253,3253.0,65.0,3.0,39.661383177418415,109.96738049669096
3254,3254.0,65.0,4.0,39.66438535232591,110.07271843619115
3255,3255.0,65.0,5.0,39.66729666552582,110.17806498250746
3256,3256.0,65.0,6.0,39.67011710656612,110.28341987215714
3257,3257.0,65.0,7.0,39.6728466653205,110.38878284153184
3258,3258.0,65.0,8.0,39.6754853319886,110.49415362690162
3259,3259.0,65.0,9.0,39.678033097095906,110.59953196441889
3260,3260.0,65.0,10.0,39.680489951493975,110.70491759012234
3261,3261.0,65.0,11.0,39.68285588636041,110.81031023994089
3262,3262.0,65.0,12.0,39.685130893198966,110.91570964969763
3263,3263.0,65.0,13.0,39.68731496383963,111.02111555511385
3264,3264.0,65.0,14.0,39.68940809043869,111.12652769181294
3265,3265.0,65.0,15.0,39.691410265478765,111.23194579532431
3266,3266.0,65.0,16.0,39.693321481768876,111.3373696010875
3267,3267.0,65.0,17.0,39.69514173244451,111.44279884445605
3268,3268.0,65.0,18.0,39.69687101096769,111.54823326070147
3269,3269.0,65.0,19.0,39.698509311127054,111.65367258501726
3270,3270.0,65.0,20.0,39.700056627037775,111.75911655252297
3271,3271.0,65.0,21.0,39.70151295314173,111.86456489826799
3272,3272.0,65.0,22.0,39.70287828420758,111.97001735723569
3273,3273.0,65.0,23.0,39.70415261533065,112.0754736643474
3274,3274.0,65.0,24.0,39.7053359419331,112.18093355446635
3275,3275.0,65.0,25.0,39.70642825976399,112.28639676240168
3276,3276.0,65.0,26.0,39.70742956489909,112.39186302291247
3277,3277.0,65.0,27.0,39.70833985374125,112.49733207071169
3278,3278.0,65.0,28.0,39.70915912302014,112.60280364047028
3279,3279.0,65.0,29.0,39.70988736979241,112.70827746682106
3280,3280.0,65.0,30.0,39.710524591441654,112.81375328436278
3281,3281.0,65.0,31.0,39.71107078567859,112.91923082766412
3282,3282.0,65.0,32.0,39.711525950540775,113.02470983126774
3283,3283.0,65.0,33.0,39.711890084392955,113.13019002969416
3284,3284.0,65.0,34.0,39.71216318592683,113.23567115744598
3285,3285.0,65.0,35.0,39.712345254161214,113.34115294901163
3286,3286.0,65.0,36.0,39.71243628844192,113.44663513886961
3287,3287.0,65.0,37.0,39.71243628844192,113.55211746149237
3288,3288.0,65.0,38.0,39.712345254161214,113.65759965135037
3289,3289.0,65.0,39.0,39.71216318592683,113.763081442916
3290,3290.0,65.0,40.0,39.711890084392955,113.86856257066782
3291,3291.0,65.0,41.0,39.711525950540775,113.97404276909425
3292,3292.0,65.0,42.0,39.71107078567859,114.07952177269786
3293,3293.0,65.0,43.0,39.710524591441654,114.1849993159992
3294,3294.0,65.0,44.0,39.70988736979241,114.29047513354092
3295,3295.0,65.0,45.0,39.70915912302014,114.3959489598917
3296,3296.0,65.0,46.0,39.70833985374125,114.5014205296503
3297,3297.0,65.0,47.0,39.70742956489909,114.60688957744954
3298,3298.0,65.0,48.0,39.70642825976399,114.71235583796032
3299,3299.0,65.0,49.0,39.7053359419331,114.81781904589565
3300,3300.0,66.0,0.0,39.73290806866512,109.64710393619637
3301,3301.0,66.0,1.0,39.73618625807823,109.75253236974565
3302,3302.0,66.0,2.0,39.73937352219434,109.85797023139637
3303,3303.0,66.0,3.0,39.7424698495683,109.96341725718396
3304,3304.0,66.0,4.0,39.74547522908082,110.06887318300586
3305,3305.0,66.0,5.0,39.74838964993883,110.17433774462526
3306,3306.0,66.0,6.0,39.75121310167527,110.27981067767519
3307,3307.0,66.0,7.0,39.75394557414938,110.38529171766243
3308,3308.0,66.0,8.0,39.75658705754673,110.49078059997147
3309,3309.0,66.0,9.0,39.75913754237932,110.59627705986844
3310,3310.0,66.0,10.0,39.76159701948548,110.70178083250521
3311,3311.0,66.0,11.0,39.76396548003028,110.80729165292315
3312,3312.0,66.0,12.0,39.76624291550526,110.9128092560573
3313,3313.0,66.0,13.0,39.7684293177287,111.01833337674027
3314,3314.0,66.0,14.0,39.77052467884569,111.12386374970623
3315,3315.0,66.0,15.0,39.772528991327995,111.22940010959488
3316,3316.0,66.0,16.0,39.77444224797444,111.33494219095547
3317,3317.0,66.0,17.0,39.77626444191063,111.44048972825082
3318,3318.0,66.0,18.0,39.777995566589205,111.54604245586131
3319,3319.0,66.0,19.0,39.779635615789914,111.65160010808877
3320,3320.0,66.0,20.0,39.78118458361946,111.7571624191607
3321,3321.0,66.0,21.0,39.78264246451185,111.86272912323403
3322,3322.0,66.0,22.0,39.78400925322815,111.96829995439937
3323,3323.0,66.0,23.0,39.78528494485669,112.07387464668486
3324,3324.0,66.0,24.0,39.786469534813094,112.17945293406024
3325,3325.0,66.0,25.0,39.78756301884028,112.28503455044087
3326,3326.0,66.0,26.0,39.78856539300846,112.39061922969175
3327,3327.0,66.0,27.0,39.78947665371526,112.49620670563158
3328,3328.0,66.0,28.0,39.79029679768568,112.60179671203663
3329,3329.0,66.0,29.0,39.79102582197217,112.70738898264499
3330,3330.0,66.0,30.0,39.79166372395455,112.81298325116043
3331,3331.0,66.0,31.0,39.79221050134028,112.9185792512565
3332,3332.0,66.0,32.0,39.792666152164095,113.02417671658056
3333,3333.0,66.0,33.0,39.793030674788376,113.1297753807577
3334,3334.0,66.0,34.0,39.793304067902966,113.23537497739503
3335,3335.0,66.0,35.0,39.79348633052529,113.34097524008537
3336,3336.0,66.0,36.0,39.793577462000215,113.44657590241158
3337,3337.0,66.0,37.0,39.793577462000215,113.55217669795042
3338,3338.0,66.0,38.0,39.79348633052529,113.65777736027661
3339,3339.0,66.0,39.0,39.793304067902966,113.76337762296697
3340,3340.0,66.0,40.0,39.793030674788376,113.86897721960428
3341,3341.0,66.0,41.0,39.792666152164095,113.97457588378144
3342,3342.0,66.0,42.0,39.79221050134028,114.08017334910548
3343,3343.0,66.0,43.0,39.79166372395455,114.18576934920155
3344,3344.0,66.0,44.0,39.79102582197217,114.291363617717
3345,3345.0,66.0,45.0,39.79029679768568,114.39695588832537
3346,3346.0,66.0,46.0,39.78947665371526,114.50254589473042
3347,3347.0,66.0,47.0,39.78856539300846,114.60813337067023
3348,3348.0,66.0,48.0,39.78756301884028,114.71371804992113
3349,3349.0,66.0,49.0,39.786469534813094,114.81929966630176
3350,3350.0,67.0,0.0,39.813979944231065,109.64277722849515
3351,3351.0,67.0,1.0,39.817261630073254,109.74832381994739
3352,3352.0,67.0,2.0,39.82045229368959,109.8538798712726
3353,3353.0,67.0,3.0,39.82355192361849,109.95944511762035
3354,3354.0,67.0,4.0,39.82656050872479,110.06501929400136
3355,3355.0,67.0,5.0,39.82947803819992,110.17060213529147
3356,3356.0,67.0,6.0,39.832304501561886,110.27619337623555
3357,3357.0,67.0,7.0,39.835039888655395,110.38179275145151
3358,3358.0,67.0,8.0,39.83768418965192,110.4873999954343
3359,3359.0,67.0,9.0,39.84023739504984,110.59301484255985
3360,3360.0,67.0,10.0,39.84269949567444,110.69863702708915
3361,3361.0,67.0,11.0,39.84507048267809,110.80426628317214
3362,3362.0,67.0,12.0,39.84735034754014,110.90990234485176
3363,3363.0,67.0,13.0,39.84953908206717,111.01554494606798
3364,3364.0,67.0,14.0,39.85163667839297,111.12119382066174
3365,3365.0,67.0,15.0,39.85364312897858,111.22684870237906
3366,3366.0,67.0,16.0,39.85555842661241,111.33250932487493
3367,3367.0,67.0,17.0,39.85738256441029,111.43817542171746
3368,3368.0,67.0,18.0,39.85911553581548,111.54384672639176
3369,3369.0,67.0,19.0,39.86075733459871,111.64952297230411
3370,3370.0,67.0,20.0,39.862307954858395,111.7552038927859
3371,3371.0,67.0,21.0,39.86376739102042,111.86088922109768
3372,3372.0,67.0,22.0,39.8651356378384,111.96657869043317
3373,3373.0,67.0,23.0,39.86641269039364,112.07227203392335
3374,3374.0,67.0,24.0,39.86759854409518,112.17796898464047
3375,3375.0,67.0,25.0,39.86869319467975,112.2836692756021
3376,3376.0,67.0,26.0,39.86969663821207,112.3893726397751
3377,3377.0,67.0,27.0,39.87060887108449,112.4950788100798
3378,3378.0,67.0,28.0,39.87142989001738,112.60078751939396
3379,3379.0,67.0,29.0,39.8721596920589,112.70649850055679
3380,3380.0,67.0,30.0,39.87279827458521,112.81221148637309
3381,3381.0,67.0,31.0,39.87334563530034,112.91792620961722
3382,3382.0,67.0,32.0,39.87380177223634,113.02364240303721
3383,3383.0,67.0,33.0,39.8741666837532,113.12935979935877
3384,3384.0,67.0,34.0,39.87444036853887,113.23507813128934
3385,3385.0,67.0,35.0,39.87462282560932,113.34079713152224
3386,3386.0,67.0,36.0,39.874714054308555,113.44651653274059
3387,3387.0,67.0,37.0,39.874714054308555,113.55223606762141
3388,3388.0,67.0,38.0,39.87462282560932,113.65795546883975
3389,3389.0,67.0,39.0,39.87444036853887,113.76367446907264
3390,3390.0,67.0,40.0,39.8741666837532,113.86939280100323
3391,3391.0,67.0,41.0,39.87380177223634,113.97511019732478
3392,3392.0,67.0,42.0,39.87334563530034,114.08082639074476
3393,3393.0,67.0,43.0,39.87279827458521,114.1865411139889
3394,3394.0,67.0,44.0,39.8721596920589,114.2922540998052
3395,3395.0,67.0,45.0,39.87142989001738,114.39796508096804
3396,3396.0,67.0,46.0,39.87060887108449,114.50367379028219
3397,3397.0,67.0,47.0,39.86969663821207,114.60937996058688
3398,3398.0,67.0,48.0,39.86869319467975,114.71508332475992
3399,3399.0,67.0,49.0,39.86759854409518,114.82078361572152
3400,3400.0,68.0,0.0,39.89504705091546,109.63844079618895
3401,3401.0,68.0,1.0,39.89833223426196,109.74410581025236
3402,3402.0,68.0,2.0,39.90152629842421,109.84978031610312
3403,3403.0,68.0,3.0,39.90462923192426,109.95546404800095
3404,3404.0,68.0,4.0,39.907641023610935,110.06115674006597
3405,3405.0,68.0,5.0,39.910561662660214,110.16685812628258
3406,3406.0,68.0,6.0,39.913391138575044,110.27256794050354
3407,3407.0,68.0,7.0,39.9161294411856,110.37828591645393
3408,3408.0,68.0,8.0,39.91877656064933,110.48401178773517
3409,3409.0,68.0,9.0,39.921332487450904,110.58974528782902
3410,3410.0,68.0,10.0,39.92379721240254,110.69548615010157
3411,3411.0,68.0,11.0,39.92617072664385,110.8012341078073
3412,3412.0,68.0,12.0,39.92845302164205,110.90698889409312
3413,3413.0,68.0,13.0,39.9306440891919,111.01275024200228
3414,3414.0,68.0,14.0,39.93274392141594,111.11851788447856
3415,3415.0,68.0,15.0,39.93475251076443,111.2242915543702
3416,3416.0,68.0,16.0,39.93666985001545,111.33007098443395
3417,3417.0,68.0,17.0,39.93849593227489,111.43585590733912
3418,3418.0,68.0,18.0,39.94023075097662,111.54164605567168
3419,3419.0,68.0,19.0,39.94187429988253,111.6474411619382
3420,3420.0,68.0,20.0,39.94342657308241,111.75324095857
3421,3421.0,68.0,21.0,39.94488756499434,111.85904517792713
3422,3422.0,68.0,22.0,39.94625727036426,111.96485355230249
3423,3423.0,68.0,23.0,39.9475356842665,112.0706658139258
3424,3424.0,68.0,24.0,39.94872280210347,112.17648169496779
3425,3425.0,68.0,25.0,39.94981861960584,112.28230092754414
3426,3426.0,68.0,26.0,39.95082313283262,112.38812324371965
3427,3427.0,68.0,27.0,39.95173633817103,112.49394837551218
3428,3428.0,68.0,28.0,39.95255823233671,112.59977605489685
3429,3429.0,68.0,29.0,39.95328881237362,112.70560601381005
3430,3430.0,68.0,30.0,39.95392807565412,112.81143798415351
3431,3431.0,68.0,31.0,39.954476019878975,112.91727169779837
3432,3432.0,68.0,32.0,39.95493264307736,113.02310688658926
3433,3433.0,68.0,33.0,39.95529794360697,113.1289432823484
3434,3434.0,68.0,34.0,39.95557192015384,113.23478061687969
3435,3435.0,68.0,35.0,39.955754571732555,113.34061862197267
3436,3436.0,68.0,36.0,39.95584589768615,113.44645702940676
3437,3437.0,68.0,37.0,39.95584589768615,113.55229557095522
3438,3438.0,68.0,38.0,39.955754571732555,113.65813397838932
3439,3439.0,68.0,39.0,39.95557192015384,113.7639719834823
3440,3440.0,68.0,40.0,39.95529794360697,113.86980931801358
3441,3441.0,68.0,41.0,39.95493264307736,113.97564571377274
3442,3442.0,68.0,42.0,39.954476019878975,114.08148090256363
3443,3443.0,68.0,43.0,39.95392807565412,114.18731461620847
3444,3444.0,68.0,44.0,39.95328881237362,114.29314658655193
3445,3445.0,68.0,45.0,39.95255823233671,114.39897654546513
3446,3446.0,68.0,46.0,39.95173633817103,114.5048042248498
3447,3447.0,68.0,47.0,39.95082313283262,114.61062935664235
3448,3448.0,68.0,48.0,39.94981861960584,114.71645167281784
3449,3449.0,68.0,49.0,39.94872280210347,114.8222709053942
3450,3450.0,69.0,0.0,39.976109220933274,109.63409460647419
3451,3451.0,69.0,1.0,39.97939790285705,109.73987830874607
3452,3452.0,69.0,2.0,39.98259536860874,109.84567153486329
3453,3453.0,69.0,3.0,39.98570160669389,109.95147401819177
3454,3454.0,69.0,4.0,39.98871660594548,110.05728549195702
3455,3455.0,69.0,5.0,39.99164035552383,110.16310568924804
3456,3456.0,69.0,6.0,39.99447284491693,110.26893434302147
3457,3457.0,69.0,7.0,39.997214063940355,110.37477118610556
3458,3458.0,69.0,8.0,39.99986400273739,110.48061595120419
3459,3459.0,69.0,9.0,40.002422651779206,110.58646837090087
3460,3460.0,69.0,10.0,40.00489000186472,110.69232817766286
3461,3461.0,69.0,11.0,40.00726604412087,110.79819510384515
3462,3462.0,69.0,12.0,40.009550770002654,110.90406888169451
3463,3463.0,69.0,13.0,40.01174417129305,111.00994924335356
3464,3464.0,69.0,14.0,40.01384624010335,111.11583592086478
3465,3465.0,69.0,15.0,40.01585696887291,111.22172864617465
3466,3466.0,69.0,16.0,40.01777635036949,111.3276271511376
3467,3467.0,69.0,17.0,40.01960437768908,111.4335311675202
3468,3468.0,69.0,18.0,40.02134104425616,111.53944042700509
3469,3469.0,69.0,19.0,40.02298634382364,111.64535466119516
3470,3470.0,69.0,20.0,40.02454027047288,111.75127360161757
3471,3471.0,69.0,21.0,40.026002818613854,111.85719697972786
3472,3472.0,69.0,22.0,40.027373982985075,111.96312452691396
3473,3473.0,69.0,23.0,40.02865375865373,112.0690559745004
3474,3474.0,69.0,24.0,40.029842141015656,112.17499105375224
3475,3475.0,69.0,25.0,40.03093912579544,112.28092949587925
3476,3476.0,69.0,26.0,40.03194470904633,112.38687103204002
3477,3477.0,69.0,27.0,40.03285888715047,112.49281539334595
3478,3478.0,69.0,28.0,40.03368165681874,112.59876231086547
3479,3479.0,69.0,29.0,40.03441301509084,112.70471151562799
3480,3480.0,69.0,30.0,40.035052959335395,112.81066273862812
3481,3481.0,69.0,31.0,40.03560148724985,112.91661571082973
3482,3482.0,69.0,32.0,40.03605859686056,113.02257016316999
3483,3483.0,69.0,33.0,40.03642428652285,113.12852582656355
3484,3484.0,69.0,34.0,40.03669855492089,113.2344824319066
3485,3485.0,69.0,35.0,40.03688140106783,113.34043971008096
3486,3486.0,69.0,36.0,40.0369728243058,113.4463973919582
3487,3487.0,69.0,37.0,40.0369728243058,113.55235520840378
3488,3488.0,69.0,38.0,40.03688140106783,113.65831289028102
3489,3489.0,69.0,39.0,40.03669855492089,113.7642701684554
3490,3490.0,69.0,40.0,40.03642428652285,113.87022677379844
3491,3491.0,69.0,41.0,40.03605859686056,113.976182437192
3492,3492.0,69.0,42.0,40.03560148724985,114.08213688953225
3493,3493.0,69.0,43.0,40.035052959335395,114.18808986173386
3494,3494.0,69.0,44.0,40.03441301509084,114.294041084734
3495,3495.0,69.0,45.0,40.03368165681874,114.39999028949653
3496,3496.0,69.0,46.0,40.03285888715047,114.50593720701603
3497,3497.0,69.0,47.0,40.03194470904633,114.61188156832198
3498,3498.0,69.0,48.0,40.03093912579544,114.71782310448273
3499,3499.0,69.0,49.0,40.029842141015656,114.82376154660976
3500,3500.0,70.0,0.0,40.05716628635365,109.62973862639971
3501,3501.0,70.0,1.0,40.06045846792535,109.73564128337034
3502,3502.0,70.0,2.0,40.06365933630777,109.84155349638878
3503,3503.0,70.0,3.0,40.06676887998991,109.94747499792312
3504,3504.0,70.0,4.0,40.069787087788754,110.05340552030022
3505,3505.0,70.0,5.0,40.07271394884914,110.15934479570969
3506,3506.0,70.0,6.0,40.075549452643955,110.26529255620804
3507,3507.0,70.0,7.0,40.07829358897414,110.37124853372262
3508,3508.0,70.0,8.0,40.08094634796892,110.47721246005575
3509,3509.0,70.0,9.0,40.08350772008567,110.5831840668887
3510,3510.0,70.0,10.0,40.08597769611024,110.68916308578584
3511,3511.0,70.0,11.0,40.08835626715678,110.79514924819857
3512,3512.0,70.0,12.0,40.09064342466804,110.90114228546955
3513,3513.0,70.0,13.0,40.092839160415274,111.00714192883665
3514,3514.0,70.0,14.0,40.09494346649832,111.11314790943705
3515,3515.0,70.0,15.0,40.09695633534583,111.21915995831135
3516,3516.0,70.0,16.0,40.09887775971504,111.32517780640768
3517,3517.0,70.0,17.0,40.100707732692165,111.43120118458569
3518,3518.0,70.0,18.0,40.102446247692214,111.53722982362069
3519,3519.0,70.0,19.0,40.10409329845908,111.64326345420783
3520,3520.0,70.0,20.0,40.10564887906569,111.74930180696602
3521,3521.0,70.0,21.0,40.10711298391396,111.85534461244217
3522,3522.0,70.0,22.0,40.108485607734856,111.96139160111524
3523,3523.0,70.0,23.0,40.109766745588495,112.06744250340039
3524,3524.0,70.0,24.0,40.11095639286411,112.17349704965297
3525,3525.0,70.0,25.0,40.1120545452801,112.27955497017277
3526,3526.0,70.0,26.0,40.11306119888412,112.38561599520804
3527,3527.0,70.0,27.0,40.113976350053115,112.49167985495967
3528,3528.0,70.0,28.0,40.11479999549315,112.59774627958525
3529,3529.0,70.0,29.0,40.11553213223979,112.70381499920316
3530,3530.0,70.0,30.0,40.11617275765782,112.80988574389683
3531,3531.0,70.0,31.0,40.1167218694414,112.91595824371868
3532,3532.0,70.0,32.0,40.117179465614036,113.02203222869434
3533,3533.0,70.0,33.0,40.11754554452871,113.12810742882682
3534,3534.0,70.0,34.0,40.117820104867675,113.2341835741005
3535,3535.0,70.0,35.0,40.1180031456427,113.34026039448534
3536,3536.0,70.0,36.0,40.11809466619493,113.446337619941
3537,3537.0,70.0,37.0,40.11809466619493,113.55241498042098
3538,3538.0,70.0,38.0,40.1180031456427,113.65849220587666
3539,3539.0,70.0,39.0,40.117820104867675,113.7645690262615
3540,3540.0,70.0,40.0,40.11754554452871,113.87064517153516
3541,3541.0,70.0,41.0,40.117179465614036,113.97672037166764
3542,3542.0,70.0,42.0,40.1167218694414,114.08279435664332
3543,3543.0,70.0,43.0,40.11617275765782,114.18886685646517
3544,3544.0,70.0,44.0,40.11553213223979,114.29493760115882
3545,3545.0,70.0,45.0,40.11479999549315,114.40100632077674
3546,3546.0,70.0,46.0,40.113976350053115,114.50707274540231
3547,3547.0,70.0,47.0,40.11306119888412,114.61313660515394
3548,3548.0,70.0,48.0,40.1120545452801,114.71919763018921
3549,3549.0,70.0,49.0,40.11095639286411,114.82525555070902
3550,3550.0,71.0,0.0,40.138218079100824,109.62537282286588
3551,3551.0,71.0,1.0,40.14151376138894,109.73139470192258
3552,3552.0,71.0,2.0,40.144718033441166,109.83742616937482
3553,3553.0,71.0,3.0,40.14783088373009,109.94346695678884
3554,3554.0,71.0,4.0,40.15085230105655,110.04951679558881
3555,3555.0,71.0,5.0,40.15378227454995,110.15557541706093
3556,3556.0,71.0,6.0,40.15662079366797,110.2616425523575
3557,3557.0,71.0,7.0,40.15936784819697,110.36771793250097
3558,3558.0,71.0,8.0,40.16202342825203,110.47380128838799
3559,3559.0,71.0,9.0,40.164587524276826,110.57989235079356
3560,3560.0,71.0,10.0,40.167060127043946,110.68599085037505
3561,3561.0,71.0,11.0,40.169441227654865,110.7920965176763
3562,3562.0,71.0,12.0,40.17173081753997,110.8982090831317
3563,3563.0,71.0,13.0,40.17392888845875,111.00432827707031
3564,3564.0,71.0,14.0,40.1760354324997,111.11045382971996
3565,3565.0,71.0,15.0,40.17805044208058,111.2165854712113
3566,3566.0,71.0,16.0,40.17997390994831,111.322722931582
3567,3567.0,71.0,17.0,40.18180582917911,111.42886594078077
3568,3568.0,71.0,18.0,40.183546193178515,111.5350142286715
3569,3569.0,71.0,19.0,40.18519499568149,111.64116752503743
3570,3570.0,71.0,20.0,40.186752230752475,111.74732555958516
3571,3571.0,71.0,21.0,40.18821789278528,111.85348806194891
3572,3572.0,71.0,22.0,40.189591976503316,111.95965476169451
3573,3573.0,71.0,23.0,40.19087447695966,112.06582538832365
3574,3574.0,71.0,24.0,40.19206538953685,112.17199967127789
3575,3575.0,71.0,25.0,40.19316470994719,112.2781773399429
3576,3576.0,71.0,26.0,40.194172434232684,112.3843581236525
3577,3577.0,71.0,27.0,40.19508855876497,112.49054175169293
3578,3578.0,71.0,28.0,40.19591308024549,112.59672795330683
3579,3579.0,71.0,29.0,40.1966459957055,112.70291645769747
3580,3580.0,71.0,30.0,40.19728730250599,112.80910699403289
3581,3581.0,71.0,31.0,40.197836998337834,112.91529929145001
3582,3582.0,71.0,32.0,40.198295081221715,113.02149307905883
3583,3583.0,71.0,33.0,40.198661549508216,113.12768808594647
3584,3584.0,71.0,34.0,40.198936401877724,113.23388404118151
3585,3585.0,71.0,35.0,40.19911963734054,113.34008067381787
3586,3586.0,71.0,36.0,40.19921125523692,113.44627771289917
3587,3587.0,71.0,37.0,40.19921125523692,113.55247488746282
3588,3588.0,71.0,38.0,40.19911963734054,113.65867192654413
3589,3589.0,71.0,39.0,40.198936401877724,113.76486855918048
3590,3590.0,71.0,40.0,40.198661549508216,113.87106451441551
3591,3591.0,71.0,41.0,40.198295081221715,113.97725952130317
3592,3592.0,71.0,42.0,40.197836998337834,114.08345330891197
3593,3593.0,71.0,43.0,40.19728730250599,114.18964560632911
3594,3594.0,71.0,44.0,40.1966459957055,114.29583614266451
3595,3595.0,71.0,45.0,40.19591308024549,114.40202464705516
3596,3596.0,71.0,46.0,40.19508855876497,114.50821084866905
3597,3597.0,71.0,47.0,40.194172434232684,114.61439447670949
3598,3598.0,71.0,48.0,40.19316470994719,114.72057526041911
3599,3599.0,71.0,49.0,40.19206538953685,114.82675292908411
3600,3600.0,72.0,0.0,40.21926443095545,109.62099716262377
3601,3601.0,72.0,1.0,40.222563615026125,109.72713853205492
3602,3602.0,72.0,2.0,40.22577129178514,109.83328952237545
3603,3603.0,72.0,3.0,40.22888744968849,109.93944986424563
3604,3604.0,72.0,4.0,40.231912077521,110.04561928818295
3605,3605.0,72.0,5.0,40.23484516439637,110.1517975245661
3606,3606.0,72.0,6.0,40.23768669975727,110.2579843036391
3607,3607.0,72.0,7.0,40.24043667337534,110.36417935551545
3608,3608.0,72.0,8.0,40.243095075351455,110.47038241018207
3609,3609.0,72.0,9.0,40.24566189611564,110.57659319750358
3610,3610.0,72.0,10.0,40.2481371264272,110.68281144722627
3611,3611.0,72.0,11.0,40.25052075737484,110.78903688898231
3612,3612.0,72.0,12.0,40.252812780376665,110.89526925229376
3613,3613.0,72.0,13.0,40.25501318718026,111.00150826657675
3614,3614.0,72.0,14.0,40.25712196986291,111.10775366114567
3615,3615.0,72.0,15.0,40.25913912083133,111.21400516521709
3616,3616.0,72.0,16.0,40.26106463282211,111.32026250791412
3617,3617.0,72.0,17.0,40.2628984989015,111.42652541827043
3618,3618.0,72.0,18.0,40.264640712465585,111.53279362523436
3619,3619.0,72.0,19.0,40.266291267240334,111.63906685767313
3620,3620.0,72.0,20.0,40.26785015728159,111.74534484437692
3621,3621.0,72.0,21.0,40.26931737697523,111.8516273140631
3622,3622.0,72.0,22.0,40.27069292103701,111.95791399538027
3623,3623.0,72.0,23.0,40.27197678451289,112.06420461691248
3624,3624.0,72.0,24.0,40.27316896277881,112.17049890718341
3625,3625.0,72.0,25.0,40.27426945154093,112.27679659466045
3626,3626.0,72.0,26.0,40.27527824683551,112.38309740775891
3627,3627.0,72.0,27.0,40.27619534502902,112.48940107484616
3628,3628.0,72.0,28.0,40.27702074281817,112.59570732424578
3629,3629.0,72.0,29.0,40.277754437229895,112.7020158842418
3630,3630.0,72.0,30.0,40.27839642562145,112.80832648308272
3631,3631.0,72.0,31.0,40.278946705680376,112.91463884898585
